flight_id,doft,dept,dest,tofb,tonb,pic,acft,tblk,tSPSE,tSPME,tMP,tNIGHT,tIFR,tPIC,tPICUS,tSIC,tDUAL,tFI,tSIM,pilotFlying,toDay,toNight,ldgDay,ldgNight,autoland,secondPilot,thirdPilot,approachType,flightNumber,remarks
28,2020-07-06,CYOP,VLFL,395,581,56,28,186,,,186,186,186,,,186,,,,1,1,,1,,,196,2690,ILS CAT III,LX-2493,ETOPS familiarization
29,2020-07-06,KSMX,OEMA,1026,166,64,202,580,,,580,363,580,580,,,,,,1,1,,1,,,2756,894,RNAV (RNP),D8-2523,
30,2020-07-02,KEDW,LFGC,1105,1316,67,436,211,,,211,211,211,,,211,,,,,,,,,,1306,831,ILS CAT I,DY-235,
31,2020-07-01,KIAH,SAZY,1343,380,79,357,477,,,477,368,477,,477,,,,,1,1,,,1,,1892,1110,RNAV (RNP),FR-2263,
32,2020-07-01,PAQH,WMPA,438,562,84,367,124,,,124,124,124,,,124,,,,,,,,,,763,1875,VISUAL,AF-3266,
33,2020-06-19,MRSI,EDKA,845,914,91,226,69,,,69,69,69,,,69,,,,1,1,,,,1,2372,1769,RNAV (RNP),LH-3603,
34,2020-06-13,LKPD,FZMA,478,1114,94,288,636,,,636,356,636,636,,,,,,,,,,,,2996,987,RNAV (RNP),DY-235,
35,2020-06-05,KMRF,EPKK,642,722,97,44,80,,,80,80,80,,,80,,,,1,,1,,,,473,2833,LOC/DME,LH-3603,
36,2020-06-03,RCPO,KCOU,808,4,106,166,636,,,636,355,636,636,,,,,,1,,1,,,,2409,904,RNAV (RNP),LH-3603,
37,2020-06-03,NTTE,HUGU,1393,449,108,400,496,,,496,357,496,,496,,,,,1,1,,1,,,240,2372,VISUAL,AF-3266,
38,2020-05-27,WAOM,SBPV,1330,1426,110,428,96,,,96,96,96,,,96,,,,1,1,,1,,,1196,1064,VISUAL,LX-2493,
39,2020-05-24,RPVC,KCGZ,461,1143,111,378,682,,,682,354,682,682,,,,,,,,,,,,307,1,RNAV (RNP AR),AF-3266,
40,2020-05-21,RPUM,KFHU,254,491,114,321,237,,,237,237,237,,,237,,,,1,1,,,1,,2083,878,VISUAL,LX-2493,
41,2020-05-21,KFNL,EPMO,1401,572,116,82,611,,,611,356,611,611,,,,,,,,,,,,1530,1578,ILS CAT III,LX-2493,
42,2020-05-13,KCKB,UTSA,1241,1303,119,122,62,,,62,62,62,,,62,,,,1,1,,,,1,831,1248,ILS CAT III,DY-235,
43,2020-05-11,KIAD,DAAK,474,1209,120,72,735,,,735,356,735,735,,,,,,,,,,,,2542,2751,ILS CAT III,LH-3603,
44,2020-05-04,LFCR,ZLIC,494,1157,129,290,663,,,663,350,663,663,,,,,,1,,1,,,,2642,473,ILS CAT III,D8-2523,
45,2020-04-28,WMAP,CYDF,241,349,130,296,108,,,108,108,108,,,108,,,,1,,1,,,,84,3000,ILS CAT I,LX-2493,
46,2020-04-25,NCPY,HSOB,492,1076,131,56,584,,,584,359,584,584,,,,,,1,1,,1,,,1962,2767,RNAV (RNP AR),FR-2263,
47,2020-04-20,NTMD,HUKO,929,48,132,77,559,,,559,359,559,,559,,,,,1,1,,1,,,1867,2582,ILS CAT III,FR-2263,
48,2020-04-15,VAAH,SNKF,430,826,137,254,396,,,396,361,396,,,396,,,,,,,,,,1557,116,ILS CAT I,FR-2263,
49,2020-04-14,VNJP,EGQL,1231,369,162,39,578,,,578,356,578,578,,,,,,1,1,,,1,,2543,994,RNAV (RNP),AF-3266,
50,2020-04-13,CYOC,HEAR,1287,572,172,83,725,,,725,362,725,725,,,,,,,,,,,,2474,1811,ILS CAT I,AF-3266,
51,2020-04-12,PABT,EFHM,1110,157,182,159,487,,,487,360,487,,487,,,,,1,1,,,,1,186,1746,ILS CAT I,FR-2263,
52,2020-04-10,NZOH,SBCA,979,1405,182,293,426,,,426,361,426,,426,,,,,,,,,,,1620,1528,RNAV (RNP),D8-2523,
53,2020-04-09,EERU,CYHY,788,1290,183,184,502,,,502,364,502,,502,,,,,1,,1,,,,953,2430,VISUAL,FR-2263,
54,2020-03-24,PAVA,MYEM,1326,27,183,351,141,,,141,141,141,,,141,,,,1,,1,,,,692,614,ILS CAT III,AF-3266,
56,2020-03-17,KNSE,BGSG,327,532,185,321,205,,,205,205,205,,,205,,,,1,1,,1,,,568,1145,VOR/DME,DY-235,
57,2020-03-16,PASA,WIMK,1367,1391,186,26,24,,,24,24,24,,,24,,,,1,1,,1,,,1847,1196,VISUAL,DY-235,Discretion used
58,2020-03-08,EDBR,LKBU,713,758,186,316,45,,,45,45,45,,,45,,,,,,,,,,2406,741,VOR/DME,LX-2493,
59,2020-03-07,EYKS,LFRQ,1324,425,187,105,541,,,541,369,541,,541,,,,,1,1,,,1,,1122,1401,RNAV (RNP),FR-2263,
60,2020-03-01,OPKD,SLPA,1323,521,188,293,638,,,638,371,638,638,,,,,,,,,,,,192,2440,VOR/DME,LX-2493,
61,2020-03-01,SWST,EEPU,802,881,192,160,79,,,79,79,79,,,79,,,,1,1,,,,1,2751,245,LOC,D8-2523,
62,2020-03-01,KTTD,WAOO,1152,342,192,482,630,,,630,369,630,630,,,,,,,,,,,,1706,965,VISUAL,LH-3603,
63,2020-02-17,MPTO,TDCF,1040,171,193,430,571,,,571,377,571,571,,,,,,1,,1,,,,789,1634,VISUAL,AF-3266,
64,2020-02-17,KTCY,ZBNY,1183,1201,196,349,18,,,18,18,18,,,18,,,,1,,1,,,,266,1457,ILS CAT III,FR-2263,
65,2020-02-15,KMDT,LFOA,1185,1293,204,404,108,,,108,108,108,,,108,,,,1,1,,1,,,1486,605,ILS CAT I,DY-235,
66,2020-02-15,KASW,LLER,760,1084,206,45,324,,,324,324,324,,,324,,,,1,1,,1,,,879,119,ILS CAT III,FR-2263,
67,2020-02-09,LPBR,LERL,927,977,214,209,50,,,50,50,50,,,50,,,,,,,,,,1300,1364,ILS CAT I,D8-2523,
68,2020-01-19,ZYMH,ZLAN,600,1036,215,20,436,,,436,362,436,,436,,,,,1,1,,,1,,2061,84,LOC,AF-3266,Discretion used
69,2020-01-12,CEG4,HCMR,323,419,224,62,96,,,96,96,96,,,96,,,,,,,,,,741,1486,VISUAL,AF-3266,
70,2020-01-05,KIMT,UWOR,917,1369,224,328,452,,,452,362,452,,452,,,,,1,1,,,,1,2421,556,VISUAL,LH-3603,
71,2020-01-04,EDWB,KPDT,1059,112,224,274,493,,,493,370,493,,493,,,,,,,,,,,1,713,ILS CAT III,FR-2263,
72,2020-01-02,RPVJ,KAGS,487,978,229,73,491,,,491,364,491,,491,,,,,1,,1,,,,735,1217,ILS CAT III,FR-2263,
73,2020-01-02,RORS,CYOS,631,703,235,466,72,,,72,72,72,,,72,,,,1,,1,,,,1,2341,RNAV (RNP),DY-235,
74,2019-11-25,HAGN,UKLI,33,232,237,335,199,,,199,199,199,,,199,,,,1,1,,1,,,1381,1710,RNAV (RNP),LX-2493,
75,2019-11-21,ZBCF,PAGT,543,737,237,131,194,,,194,194,194,,,194,,,,1,1,,1,,,1096,1362,VISUAL,FR-2263,
76,2019-11-21,MMZP,YMNA,308,845,240,490,537,,,537,340,537,,537,,,,,,,,,,,2933,1470,VISUAL,DY-235,
77,2019-11-16,KEDC,EPMO,101,194,244,171,93,,,93,93,93,,,93,,,,1,1,,,1,,1528,34,ILS CAT III,FR-2263,
78,2019-11-02,KMNZ,VIBK,155,309,245,320,154,,,154,154,154,,,154,,,,,,,,,,1009,2237,VISUAL,AF-3266,
79,2019-10-25,PAEG,UKFG,1390,507,249,235,557,,,557,345,557,,557,,,,,1,1,,,,1,19,2430,ILS CAT III,DY-235,
80,2019-10-23,FAGR,LFKT,1425,577,250,470,592,,,592,342,592,592,,,,,,,,,,,,2873,1263,LOC,LX-2493,
81,2019-10-19,RPVI,MGQC,435,926,261,206,491,,,491,345,491,,491,,,,,1,,1,,,,1198,763,ILS CAT III,DY-235,
82,2019-10-12,MGQC,LBPD,919,1224,265,457,305,,,305,305,305,,,305,,,,1,,1,,,,2428,2715,NDB,LH-3603,
83,2019-10-10,KCXO,VIPT,473,778,266,135,305,,,305,305,305,,,305,,,,1,1,,1,,,2707,2337,LOC,AF-3266,
84,2019-10-04,KGBD,WAJB,979,1304,266,343,325,,,325,325,325,,,325,,,,1,1,,1,,,1962,1625,ILS CAT III,LX-2493,
85,2019-10-03,LVGZ,LFLV,762,1215,275,310,453,,,453,347,453,,453,,,,,,,,,,,2843,1382,RNAV (RNP),LX-2493,
86,2019-10-03,PACY,UIKK,558,586,275,391,28,,,28,28,28,,,28,,,,1,1,,,1,,2701,460,RNAV (RNP),AF-3266,
87,2019-09-27,CYBG,LOWL,201,294,275,476,93,,,93,93,93,,,93,,,,,,,,,,2430,2982,ILS CAT III,FR-2263,
88,2019-09-24,HSGN,EDTM,1268,263,278,205,435,,,435,349,435,,435,,,,,1,1,,,,1,1280,187,NDB,FR-2263,
89,2019-09-15,ZLXH,FAPN,609,875,285,47,266,,,266,266,266,,,266,,,,,,,,,,294,1730,ILS CAT III,LX-2493,
90,2019-09-14,KFPR,KGPZ,1122,1365,288,239,243,,,243,243,243,,,243,,,,1,,1,,,,1544,947,RNAV (RNP),D8-2523,
91,2019-09-14,CYBB,MPCE,725,1179,291,153,454,,,454,360,454,,454,,,,,1,,1,,,,1463,1211,RNAV (RNP),AF-3266,
92,2019-09-14,KINT,ORQW,961,1322,294,99,361,,,361,351,361,,,361,,,,1,1,,1,,,1089,1811,ILS CAT III,D8-2523,
93,2019-09-06,SANT,VNLD,903,965,294,212,62,,,62,62,62,,,62,,,,1,1,,1,,,1110,692,ILS CAT III,DY-235,
94,2019-08-28,SBUR,EDXF,1040,1366,295,394,326,,,326,326,326,,,326,,,,,,,,,,1965,2100,VISUAL,FR-2263,
95,2019-08-24,DXXX,KDAA,474,492,301,278,18,,,18,18,18,,,18,,,,1,1,,,1,,983,2526,ILS CAT III,DY-235,
96,2019-08-24,KFTG,LGAX,571,1079,301,65,508,,,508,361,508,,508,,,,,,,,,,,266,1606,VOR/DME,DY-235,
97,2019-08-24,PAFM,XLLL,787,1213,307,417,426,,,426,360,426,,426,,,,,1,1,,,,1,56,1643,RNAV (RNP AR),LH-3603,
98,2019-08-24,CYBV,VIHR,1239,264,309,80,465,,,465,358,465,,465,,,,,,,,,,,47,1881,ILS CAT III,D8-2523,
99,2019-08-13,LIBC,LKRO,167,177,310,26,10,,,10,10,10,,,10,,,,1,,1,,,,536,1009,ILS CAT III,LH-3603,ETOPS familiarization
100,2019-08-01,LFPV,LQBK,1383,439,314,271,496,,,496,362,496,,496,,,,,1,,1,,,,1391,990,VISUAL,D8-2523,
101,2019-07-21,CYLT,KMVY,922,71,319,280,589,,,589,368,589,589,,,,,,1,1,,1,,,309,2231,NDB,FR-2263,
102,2019-07-04,KGTF,UWKG,1047,1150,326,194,103,,,103,103,103,,,103,,,,1,1,,1,,,245,1669,RNAV (RNP),FR-2263,
103,2019-07-02,EGAA,LFRC,1167,243,327,393,516,,,516,361,516,,516,,,,,,,,,,,2042,1224,ILS CAT III,DY-235,
104,2019-06-28,LSML,PAII,327,202,328,142,1315,,,1315,580,1315,1315,,,,,,1,1,,,1,,2317,2383,ILS CAT III,FR-2263,
105,2019-06-28,LEVD,EKNB,225,852,330,321,627,,,627,359,627,627,,,,,,,,,,,,860,1122,VISUAL,LH-3603,
106,2019-06-23,LFGO,EIDW,1399,633,334,487,674,,,674,359,674,674,,,,,,1,1,,,,1,1923,46,RNAV (RNP),D8-2523,
107,2019-06-23,MMVR,ZGKL,977,1070,337,495,93,,,93,93,93,,,93,,,,,,,,,,614,420,VISUAL,DY-235,
108,2019-06-16,NWWD,KCXO,898,67,340,323,609,,,609,357,609,609,,,,,,1,,1,,,,1551,734,ILS CAT III,LX-2493,
109,2019-06-16,PAAL,HTKA,408,499,346,413,91,,,91,91,91,,,91,,,,1,,1,,,,994,1345,ILS CAT III,DY-235,
110,2019-06-07,ETNN,DNMK,110,1295,355,208,1185,,,1185,458,1185,1185,,,,,,1,1,,1,,,1925,1055,RNAV (RNP),AF-3266,
111,2019-06-06,CYHC,PAPC,785,539,357,273,1194,,,1194,463,1194,1194,,,,,,1,1,,1,,,1647,1142,NDB,LH-3603,
112,2019-06-06,OEPF,DTTF,726,327,357,55,1041,,,1041,353,1041,1041,,,,,,,,,,,,1212,611,RNAV (RNP AR),LX-2493,
113,2019-06-05,KNQI,CZKE,94,153,360,61,59,,,59,59,59,,,59,,,,1,1,,,1,,2668,621,ILS CAT III,DY-235,
114,2019-06-05,KLWT,UATE,929,1086,362,302,157,157,,,157,,,,,157,,,,,,,,,990,2648,VISUAL,D8-2523,
115,2019-06-04,MMTG,ZWKN,749,1343,363,435,594,,,594,354,594,594,,,,,,1,1,,,,1,2790,2665,LOC/DME,LX-2493,
116,2019-05-27,VI22,NCAI,1396,730,366,324,774,,,774,363,774,774,,,,,,,,,,,,224,1985,ILS CAT III,D8-2523,
117,2019-05-25,VOBG,LIPL,1169,1149,369,463,1420,,,1420,691,1420,1420,,,,,,1,,1,,,,35,196,ILS CAT III,D8-2523,
118,2019-05-24,PFWS,SMBN,1402,459,370,275,497,,,497,360,497,,497,,,,,1,,1,,,,625,1986,VISUAL,D8-2523,
119,2019-05-24,HEGR,LFSR,670,484,372,374,1254,,,1254,525,1254,1254,,,,,,1,1,,1,,,1995,778,ILS CAT I,LX-2493,
120,2019-05-23,YCDR,KAVQ,498,82,381,158,1024,,,1024,350,1024,1024,,,,,,1,1,,1,,,326,1261,ILS CAT III,AF-3266,
121,2019-05-23,LRBS,DAOY,910,856,388,392,1386,,,1386,658,1386,1386,,,,,,,,,,,,2967,2123,VISUAL,AF-3266,
122,2019-05-23,FALI,FARS,569,112,391,120,983,,,983,354,983,983,,,,,,1,1,,,1,,1009,1028,ILS CAT III,D8-2523,
123,2019-05-17,KCRQ,RCSQ,1279,945,397,354,1106,,,1106,390,1106,1106,,,,,,,,,,,,2149,1096,RNAV (RNP),LH-3603,
124,2019-05-16,EDLO,FCOO,264,319,399,226,55,,,55,55,55,,,55,,,,1,1,,,,1,727,1931,ILS CAT III,AF-3266,
125,2019-05-12,EDKA,LGZA,874,1197,399,193,323,,,323,323,323,,,323,,,,,,,,,,1106,2961,ILS CAT III,LH-3603,
126,2019-05-11,ROKJ,CYOH,760,71,402,461,751,,,751,352,751,751,,,,,,1,,1,,,,1138,2392,RNAV (RNP),LH-3603,
127,2019-05-11,SVVG,LETO,162,797,406,66,635,,,635,356,635,635,,,,,,1,,1,,,,1399,1381,RNAV (RNP),AF-3266,
128,2019-05-11,PAWI,HUKI,332,244,406,363,1352,,,1352,633,1352,1352,,,,,,1,1,,1,,,2841,1990,ILS CAT I,LX-2493,
129,2019-05-09,VEKU,LSZQ,768,108,409,277,780,,,780,350,780,780,,,,,,1,1,,1,,,1316,2014,ILS CAT III,FR-2263,
130,2019-05-04,EDCL,MBSC,495,1040,410,94,545,,,545,357,545,,545,,,,,,,,,,,2497,568,RNAV (RNP AR),LX-2493,
131,2019-05-04,PAWN,ZPLJ,705,812,415,468,107,,,107,107,107,,,107,,,,1,1,,,1,,119,1653,LOC,LH-3603,
132,2019-04-28,KHYR,USHU,1394,78,417,492,124,,,124,124,124,,,124,,,,,,,,,,2715,275,RNAV (RNP),LH-3603,
133,2019-04-27,CYQS,HUAR,941,1364,420,441,423,,,423,355,423,,423,,,,,1,1,,,,1,1952,2060,RNAV (RNP),D8-2523,
134,2019-04-26,CZEE,ZJSY,814,155,421,362,781,,,781,355,781,781,,,,,,,,,,,,417,1306,VISUAL,FR-2263,
135,2019-04-24,KHYI,OPBG,1204,424,428,287,660,,,660,356,660,660,,,,,,1,,1,,,,2675,2898,ILS CAT III,LX-2493,
136,2019-04-23,KCKF,LFQT,1091,1353,431,400,262,,,262,262,262,,,262,,,,1,,1,,,,2807,501,ILS CAT III,FR-2263,
137,2019-04-22,EFKI,ESKV,690,397,432,444,1147,,,1147,420,1147,1147,,,,,,1,1,,1,,,1,1021,VOR/DME,D8-2523,
138,2019-04-20,YBAM,KBWG,508,790,440,362,282,,,282,282,282,,,282,,,,1,1,,1,,,1942,2780,VISUAL,D8-2523,
139,2019-04-20,KSMF,LTCH,68,181,445,142,113,,,113,113,113,,,113,,,,,,,,,,1217,406,ILS CAT III,D8-2523,
140,2019-04-15,EIIR,KATL,596,527,446,438,1371,,,1371,643,1371,1371,,,,,,1,1,,,1,,1786,129,ILS CAT III,DY-235,
141,2019-04-15,LPOV,CYFD,692,56,460,219,804,,,804,361,804,804,,,,,,,,,,,,1491,2250,ILS CAT I,DY-235,
144,2019-04-14,KNZY,YMNE,507,488,473,342,1421,,,1421,704,1421,1421,,,,,,1,1,,,,1,2058,2512,ILS CAT III,D8-2523,
145,2019-04-10,SGCO,GATB,695,645,475,180,1390,,,1390,668,1390,1390,,,,,,,,,,,,921,1757,RNAV (RNP AR),FR-2263,
146,2019-04-08,YNTN,MYEN,707,1131,485,184,424,,,424,363,424,,424,,,,,1,,1,,,,1424,2046,RNAV (RNP),D8-2523,
147,2019-04-08,LEMO,LFRK,1316,53,487,324,177,,,177,177,177,,,177,,,,1,,1,,,,1345,2083,NDB,LX-2493,
148,2019-04-08,KEMP,UASP,411,654,495,443,243,,,243,243,243,,,243,,,,1,1,,1,,,2533,381,RNAV (RNP),LH-3603,
149,2019-04-02,CYWH,NSMA,325,1348,501,412,1023,,,1023,372,1023,1023,,,,,,1,1,,1,,,2989,1853,ILS CAT III,LX-2493,
150,2019-04-02,SBCX,LILA,705,1123,503,414,418,,,418,362,418,,418,,,,,,,,,,,1891,1544,VISUAL,AF-3266,
151,2019-03-27,LGAX,CZRJ,560,1264,512,464,704,,,704,366,704,704,,,,,,1,1,,,1,,2130,2533,VISUAL,FR-2263,
152,2019-03-26,KAND,HTMP,822,52,516,337,670,,,670,365,670,670,,,,,,,,,,,,1365,2408,RNAV (RNP),D8-2523,
153,2019-03-21,LIER,MRLB,244,943,516,456,699,,,699,368,699,699,,,,,,1,1,,,,1,1486,1633,ILS CAT III,LX-2493,
154,2019-03-21,KM94,HAGB,776,297,517,190,961,,,961,370,961,961,,,,,,,,,,,,805,206,RNAV (RNP),FR-2263,
155,2019-03-17,VEGT,SBBG,421,866,525,308,445,,,445,369,445,,445,,,,,1,,1,,,,249,1187,ILS CAT III,DY-235,
156,2019-03-17,SBTF,SBSL,1294,753,527,233,899,,,899,371,899,899,,,,,,1,,1,,,,1724,659,ILS CAT III,DY-235,
157,2019-03-17,SLET,VILH,628,146,536,65,958,,,958,367,958,958,,,,,,1,1,,1,,,237,1263,ILS CAT III,LH-3603,
158,2019-03-17,KP52,ZYQQ,43,824,549,373,781,,,781,367,781,781,,,,,,1,1,,1,,,1010,1649,VISUAL,AF-3266,
159,2019-03-17,KSDY,RJFM,399,257,551,397,1298,,,1298,582,1298,1298,,,,,,,,,,,,2210,1943,RNAV (RNP),LH-3603,
160,2019-03-16,FYGK,LLEY,70,1185,556,324,1115,,,1115,391,1115,1115,,,,,,1,1,,,1,,1388,2870,ILS CAT I,DY-235,
161,2019-03-13,YWRN,FAKM,113,603,557,36,490,,,490,364,490,,490,,,,,,,,,,,275,757,ILS CAT III,DY-235,
162,2019-03-10,EDBK,SVCN,1306,655,563,237,789,,,789,370,789,789,,,,,,1,1,,,,1,1523,237,RNAV (RNP),LH-3603,
163,2019-03-10,CYXX,WBGL,109,378,568,266,269,,,269,269,269,,,269,,,,,,,,,,2562,2807,VISUAL,AF-3266,
164,2019-03-05,KTVC,FZFD,292,1003,569,198,711,,,711,372,711,711,,,,,,1,,1,,,,921,183,RNAV (RNP),AF-3266,
165,2019-03-04,MBSC,CEB3,1171,93,571,437,362,,,362,362,362,,,362,,,,1,,1,,,,2868,294,ILS CAT III,AF-3266,
166,2019-03-04,LFQG,LHKA,356,1119,573,291,763,,,763,370,763,763,,,,,,1,1,,1,,,2203,2361,ILS CAT I,LH-3603,
167,2019-03-04,FLCP,LIPR,1175,1170,575,394,1435,,,1435,710,1435,1435,,,,,,1,1,,1,,,1026,1,RNAV (RNP),D8-2523,
168,2019-03-01,YHSM,ETSL,1069,509,576,29,880,,,880,364,880,880,,,,,,,,,,,,362,2562,VISUAL,LH-3603,GEN off bus
169,2019-02-28,LKMH,FADQ,1248,793,595,120,985,,,985,369,985,985,,,,,,1,1,,,1,,495,2303,ILS CAT III,LX-2493,
170,2019-02-27,UNLL,EGNS,77,261,597,26,184,,,184,184,184,,,184,,,,,,,,,,2665,1306,ILS CAT III,AF-3266,ETOPS familiarization
171,2019-02-27,LFYD,OPSR,432,83,601,303,1091,,,1091,370,1091,1091,,,,,,1,1,,,,1,1924,1942,ILS CAT III,DY-235,
172,2019-02-25,SVMC,EGAD,1181,168,605,220,427,,,427,373,427,,427,,,,,,,,,,,1187,1446,VOR/DME,LH-3603,
173,2019-02-25,KIDP,ZGWZ,1375,1247,611,371,1312,,,1312,596,1312,1312,,,,,,1,,1,,,,1235,185,ILS CAT I,LX-2493,
174,2019-02-24,OEDR,CYMT,302,619,612,202,317,,,317,317,317,,,317,,,,1,,1,,,,1385,1796,ILS CAT III,LX-2493,
175,2019-02-24,KARA,VGRJ,858,1137,614,293,279,,,279,279,279,,,279,,,,1,1,,1,,,1306,2213,VISUAL,DY-235,
176,2019-02-22,SVSO,OBBS,1290,1025,621,285,1175,,,1175,456,1175,1175,,,,,,1,1,,1,,,1653,1471,ILS CAT III,AF-3266,
177,2019-02-19,KHLG,UWOD,150,1002,625,335,852,,,852,374,852,852,,,,,,,,,,,,786,2428,NDB,DY-235,
178,2019-02-19,KAUW,OIZH,850,521,634,217,1111,,,1111,394,1111,1111,,,,,,1,1,,,1,,1146,2707,NDB,D8-2523,
179,2019-02-14,KFDY,FQCH,1274,867,636,391,1033,,,1033,375,1033,1033,,,,,,,,,,,,193,1681,VISUAL,FR-2263,
180,2019-02-14,CYKA,OIBH,963,345,643,216,822,,,822,376,822,822,,,,,,1,1,,,,1,2993,2532,VISUAL,FR-2263,
181,2019-02-07,VAHB,DNPO,1034,1169,646,376,135,,,135,135,135,,,135,,,,,,,,,,1730,2772,LOC/DME,LH-3603,
182,2019-02-05,KRKP,KSZL,876,461,655,456,1025,,,1025,379,1025,1025,,,,,,1,,1,,,,2755,1385,ILS CAT III,DY-235,
183,2019-02-05,PARY,FAVG,1288,750,659,450,902,,,902,378,902,902,,,,,,1,,1,,,,920,357,ILS CAT III,LH-3603,
184,2019-02-03,MUTD,SLBJ,1192,898,666,384,1146,,,1146,421,1146,1146,,,,,,1,1,,1,,,1216,1106,RNAV (RNP),LX-2493,
185,2019-01-27,KNJK,ZYTL,1134,1193,667,452,59,,,59,59,59,,,59,,,,1,1,,1,,,2690,2030,ILS CAT III,LX-2493,
186,2019-01-26,KNRB,KCVS,13,1347,673,272,1334,,,1334,609,1334,1334,,,,,,,,,,,,1380,879,ILS CAT III,LX-2493,
187,2019-01-26,MMSP,LRCV,1009,321,677,486,752,,,752,374,752,752,,,,,,1,1,,,1,,1197,1962,VOR/DME,DY-235,
188,2019-01-19,FMNH,CYNN,1153,410,688,392,697,,,697,371,697,697,,,,,,,,,,,,819,2442,ILS CAT III,FR-2263,
189,2019-01-19,VNMA,FAKS,895,329,692,477,874,,,874,364,874,874,,,,,,1,1,,,,1,1873,1965,ILS CAT III,DY-235,
190,2019-01-13,PASI,WI1A,1174,101,692,452,367,,,367,359,367,,,367,,,,,,,,,,1529,2817,VISUAL,DY-235,
191,2019-01-10,CYTS,OYHD,793,1169,698,179,376,,,376,363,376,,,376,,,,1,,1,,,,563,713,RNAV (RNP),LH-3603,
192,2019-01-08,LFQC,HUPA,17,892,707,328,875,,,875,364,875,875,,,,,,1,,1,,,,1835,2438,VISUAL,AF-3266,
193,2019-01-05,AYBA,KRCX,428,913,710,445,485,,,485,366,485,,485,,,,,1,1,,1,,,1444,1438,LOC/DME,AF-3266,
194,2019-01-05,PAGK,HTSY,1389,24,711,61,75,,,75,75,75,,,75,,,,1,1,,1,,,878,913,RNAV (RNP AR),LH-3603,
